date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2022-09-10 10:00:00,24.880999,36.34661,8.931001,23.763554,0.0,0.0,0.0,0.0,0.0,1019.5,909.3906,0.0,0.0,0.0,0.0,0.42894492,2.0026731,7.9036193,9.511088,120.0685,119.4758,21.599998,24.831,22.730999,23.380999,21.431,0.105,0.162,0.15,0.194
2022-09-10 11:00:00,26.331,33.462006,8.981,26.00253,0.0,0.0,0.0,0.0,0.0,1019.0,909.4424,0.0,0.0,0.0,0.0,0.52700025,2.2811875,7.7879906,9.339208,146.3099,152.44728,22.68,27.230999,22.880999,23.380999,21.431,0.104,0.162,0.15,0.194
2022-09-10 12:00:00,27.480999,32.45395,9.531,27.595196,0.0,0.0,0.0,0.0,0.0,1018.3,909.209,0.0,0.0,0.0,0.0,0.59308994,2.4772954,8.669949,10.799999,175.23645,180.0,24.119999,29.331,23.081,23.331,21.431,0.105,0.163,0.151,0.194
2022-09-10 13:00:00,28.730999,29.472483,9.181001,28.51569,0.0,0.0,0.0,0.0,0.0,1017.7,909.0951,0.0,0.0,0.0,0.0,0.6265505,2.781653,10.495713,13.202726,185.90605,191.0035,27.359999,31.081,23.380999,23.331,21.431,0.104,0.163,0.151,0.194
2022-09-10 14:00:00,29.431,26.996246,8.481,28.534569,0.0,0.0,0.0,0.0,0.0,1016.8,908.5258,1.0,0.0,1.0,0.0,0.61265385,2.9981117,11.874544,14.799459,194.03627,198.43504,28.8,32.231003,23.730999,23.331,21.431,0.103,0.163,0.151,0.194
2022-09-10 15:00:00,29.630999,25.621782,7.881,27.873634,0.0,0.0,0.0,0.0,0.0,1016.1,907.96716,2.0,0.0,1.0,0.0,0.54852587,3.0899775,12.522619,16.45007,198.43504,203.19861,30.239998,32.731003,24.081,23.331,21.431,0.102,0.163,0.151,0.194
2022-09-10 16:00:00,29.480999,24.97822,7.381,26.98556,0.0,0.0,0.0,0.0,0.0,1015.5,907.3808,5.0,0.0,0.0,4.0,0.44800314,3.090005,12.43434,16.42247,202.1095,206.0033,30.239998,32.581,24.431,23.331,21.431,0.102,0.162,0.151,0.194
2022-09-10 17:00:00,29.031,25.287989,7.1809998,26.39764,0.0,0.0,0.0,0.0,0.0,1015.3,907.05164,8.0,0.0,0.0,8.0,0.3322327,2.9984813,13.049689,17.727943,204.44394,209.16751,28.8,31.730999,24.730999,23.331,21.431,0.101,0.162,0.151,0.194
2022-09-10 18:00:00,27.630999,28.386246,7.6809998,25.775879,0.0,0.0,0.0,0.0,0.0,1015.4,906.67017,17.0,0.0,1.0,16.0,0.16141872,2.6497893,8.557102,16.299694,202.24907,210.52963,28.44,30.230999,24.931,23.331,21.431,0.101,0.162,0.151,0.194
2022-09-10 19:00:00,24.730999,41.373497,10.731,24.101414,0.0,0.0,0.0,0.0,0.0,1015.6,905.86017,1.0,0.0,1.0,0.0,0.06753241,1.8279485,5.8603754,15.124284,222.5104,218.23386,19.08,28.130999,25.081,23.331,21.431,0.101,0.162,0.151,0.194
2022-09-10 20:00:00,23.931,38.996708,9.1310005,22.970732,0.0,0.0,0.0,0.0,0.0,1016.4,906.2978,0.0,0.0,0.0,0.0,0.037450176,1.8133217,5.0142193,13.207634,291.03757,252.55272,14.04,26.281,25.130999,23.380999,21.431,0.101,0.162,0.151,0.194
2022-09-10 21:00:00,23.130999,39.56537,8.6310005,21.988459,0.0,0.0,0.0,0.0,0.0,1016.5,906.10925,3.0,0.0,3.0,0.0,0.039447844,1.7120214,5.3517847,10.594036,317.72638,279.78235,12.959999,24.880999,25.130999,23.380999,21.431,0.101,0.162,0.151,0.194
2022-09-10 22:00:00,22.331,42.38247,8.931001,21.19426,0.0,0.0,0.0,0.0,0.0,1016.6,905.9196,1.0,0.0,1.0,0.0,0.040482953,1.5550245,5.8603754,11.165805,317.4896,271.84756,14.04,23.831,25.081,23.380999,21.431,0.1,0.162,0.151,0.194
2022-09-10 23:00:00,21.880999,44.600056,9.281,20.83915,0.0,0.0,0.0,0.0,0.0,1016.8,905.9403,0.0,0.0,0.0,0.0,0.037651837,1.4547775,5.8603754,10.105681,317.4896,274.08554,14.04,23.031,24.980999,23.380999,21.431,0.1,0.162,0.151,0.194
